seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
40,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.4050333333333333,0.7791666666666667,0.08333333333333337,0.017450692440893763,0.42139999999999994,0.4791666666666667,0.08333333333333331,0.01813026934898284,0.17356666666666667,0.37916666666666665,0.07916666666666666,0.016159826731744372,0.5410025994332814,0.801319960199688,0.09774006030939675,0.02105773845085623,0.5416132519337168,0.801319960199688,0.09774006030939675,0.02113037463995265,0.10421022528848353,0.4945778316887462,0.08596915801478823,0.019033607115156045,0.10653333333333333,0.5,0.1333333333333333,0.02779556319510964,2.0852742348685953,2.412614205444527,0.1627779924419679,0.0331914481125126,0.4806666666666667,0.6666666666666666,0.41666666666666663,0.08375626013087686,0.013999999999999999,0.08333333333333333,0.08333333333333333,0.03115552385479446,0.08033333333333333,0.13333333333333333,0.1,0.017325318659888095,0.042166666666666665,0.075,0.058333333333333334,0.01211748048619569,0.086,0.4166666666666667,0.25,0.0737382759042638,0.022,0.08333333333333333,0.08333333333333333,0.03673327283721576,stable
41,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.4337666666666667,0.7208333333333333,0.07916666666666666,0.016226042168207392,0.3966666666666667,0.45416666666666666,0.09583333333333333,0.017143187827498386,0.1695666666666667,0.3625,0.0875,0.01573411015031426,0.5318345043666258,0.8173895660688064,0.1103814281330317,0.019860484247588944,0.5314929586305495,0.8173895660688064,0.11545497666409038,0.020506251318018295,0.09805924674140219,0.5323104068868879,0.10208787226469251,0.01743204112064615,0.09879999999999999,0.5458333333333333,0.17083333333333334,0.029005823170145988,2.101077288599565,2.48219986482689,0.18381435004355273,0.031484202967259574,0.3106666666666666,0.5833333333333334,0.33333333333333337,0.08522910301065006,0.028666666666666667,0.16666666666666666,0.16666666666666666,0.04607240678178932,0.08063333333333332,0.125,0.0875,0.01614393591001484,0.043033333333333326,0.07083333333333333,0.05416666666666667,0.010849679974799051,0.098,0.3333333333333333,0.3333333333333333,0.07962690779155275,0.04533333333333334,0.16666666666666666,0.16666666666666666,0.05217917847826532,stable
42,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.45316666666666666,0.8333333333333334,0.09166666666666667,0.018237628988196662,0.3595,0.4041666666666667,0.08333333333333337,0.016870421189499423,0.18733333333333338,0.4,0.07083333333333333,0.014751647742239209,0.5370994768520352,0.8147894325438639,0.10871073578552182,0.02162540470797353,0.5367144135667321,0.8147894325438639,0.10871073578552182,0.021295731838572016,0.10213926009858096,0.5255354805686371,0.09618863545659033,0.019192344955833506,0.10183333333333333,0.55,0.14166666666666666,0.02691756964429656,2.0690791640206867,2.4404031889554423,0.18435351985944837,0.035671693256234295,0.44199999999999995,0.6666666666666666,0.41666666666666663,0.09322851256753782,0.006666666666666666,0.16666666666666666,0.08333333333333333,0.022607766610417558,0.07206666666666667,0.10833333333333334,0.07083333333333333,0.015147643747827946,0.06286666666666665,0.09583333333333334,0.0625,0.0124389174234202,0.08533333333333333,0.3333333333333333,0.3333333333333333,0.08657944328765345,0.044,0.16666666666666666,0.16666666666666666,0.05330832747121014,stable
43,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.45940000000000003,0.7958333333333333,0.09999999999999998,0.01955692545706848,0.4231,0.4666666666666667,0.09583333333333333,0.01700084965197001,0.1175,0.35,0.06250000000000001,0.014298407059684812,0.4767886655187256,0.7412542015281475,0.10333704202736671,0.0220659263608205,0.4769614307644328,0.7412542015281475,0.10333704202736671,0.022278707517317368,0.06006698506923046,0.40284277917480893,0.05862002603986287,0.012419487927481402,0.059366666666666665,0.4375,0.11666666666666668,0.020680479255138703,1.9942853930837747,2.359734797039422,0.1872263113623036,0.03659392445060227,0.45000000000000007,0.75,0.41666666666666663,0.08755950357709132,0.0,0.0,0.0,0.0,0.07483333333333334,0.125,0.09583333333333333,0.018343936327844146,0.045366666666666666,0.075,0.058333333333333334,0.011020385151567476,0.08333333333333331,0.3333333333333333,0.3333333333333333,0.07673909622147558,0.0,0.0,0.0,0.0,stable
44,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.4224,0.7583333333333333,0.0708333333333333,0.015317600624408801,0.4117,0.4625,0.10000000000000003,0.018743117255260514,0.1659,0.36666666666666664,0.06666666666666668,0.014938615137362037,0.5364718063276168,0.7646717370106002,0.07881253086119527,0.01750478151641779,0.5366793861499476,0.7646717370106002,0.09375905518882272,0.01809370062984149,0.10188976828598911,0.4453879709795677,0.08559721080703821,0.015867747768310205,0.10210000000000001,0.475,0.12916666666666665,0.024144380528626348,2.095180841396258,2.4280276485301155,0.13616264344714324,0.028342716515482973,0.2593333333333333,0.5,0.4166666666666667,0.07689531122824649,0.017333333333333333,0.16666666666666666,0.16666666666666666,0.035427547348230455,0.07146666666666666,0.125,0.07500000000000001,0.016398306145588466,0.04893333333333333,0.08333333333333333,0.06666666666666667,0.01217812246065323,0.06399999999999999,0.3333333333333333,0.3333333333333333,0.06677990383008615,0.06,0.25,0.25,0.057348835113617505,stable
45,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.4055333333333333,0.7708333333333334,0.08333333333333337,0.018429867064089202,0.4001666666666667,0.45,0.10416666666666669,0.019496438421186344,0.19429999999999997,0.42083333333333334,0.07916666666666666,0.015207235120165665,0.5685370252952306,0.8569472395062677,0.09805547819883254,0.02086786382120596,0.5689573716580864,0.8569472395062677,0.10257816807855547,0.021644460137977273,0.13337297008607948,0.581605043871972,0.11491754746598316,0.023407026757680076,0.13116666666666665,0.6166666666666667,0.1625,0.030914757353442422,2.1152729049994488,2.513004483071097,0.16008490309178347,0.034438091023162296,0.19933333333333333,0.5,0.4166666666666667,0.07738504018506706,0.06933333333333334,0.08333333333333333,0.08333333333333333,0.03115552385479446,0.06663333333333332,0.12083333333333333,0.08333333333333334,0.014883771923362257,0.06210000000000001,0.09583333333333334,0.07083333333333333,0.01329603115386108,0.09533333333333333,0.4166666666666667,0.3333333333333333,0.07652450587883597,0.018666666666666668,0.08333333333333333,0.08333333333333333,0.03474350458878769,stable
46,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.45393333333333336,0.7958333333333333,0.08749999999999997,0.016735723600861854,0.4183,0.4583333333333333,0.07916666666666666,0.016740635856767473,0.1277666666666667,0.36666666666666664,0.075,0.012224110965174067,0.48090824453724607,0.7933429078705295,0.11841628507146285,0.018834620548882786,0.4806317361106475,0.7933429078705295,0.11841628507146285,0.018471113877900708,0.06335340262981606,0.5055099979025699,0.07762752753190136,0.011073400726233997,0.06086666666666666,0.55,0.10416666666666667,0.01907511467855436,2.02500975564703,2.4382091756291455,0.17080777914144663,0.03028249630572102,0.09600000000000002,0.5833333333333334,0.4166666666666667,0.07153553895325968,0.012666666666666666,0.25,0.08333333333333333,0.029918407563089167,0.07160000000000001,0.125,0.07500000000000001,0.016307666908543354,0.04393333333333334,0.08333333333333333,0.05416666666666667,0.01102401419125034,0.07733333333333332,0.3333333333333333,0.3333333333333333,0.07316343956436773,0.05999999999999999,0.25,0.25,0.06018490028422596,stable
47,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.3966333333333334,0.8041666666666667,0.09583333333333333,0.019963132686696913,0.4133,0.4666666666666667,0.10833333333333334,0.017229625648864225,0.19006666666666666,0.35833333333333334,0.09166666666666667,0.016673198719968394,0.5845563395191676,0.8059515241072119,0.11897259900213986,0.025136497182505813,0.5841443286667388,0.8059515241072119,0.11897259900213986,0.024412035034630596,0.15481918236287304,0.5258659244852292,0.14157859080806734,0.029992613234868376,0.15193333333333334,0.5708333333333333,0.18333333333333335,0.03678973286726127,2.143355371885543,2.43104335368198,0.1963188123934656,0.03964712454961831,0.44066666666666676,0.8333333333333334,0.5833333333333334,0.11294836578425266,0.11066666666666665,0.3333333333333333,0.3333333333333333,0.058476966025569045,0.0671,0.1125,0.07916666666666666,0.015606480135579009,0.046000000000000006,0.0875,0.0625,0.01171893055416463,0.05466666666666666,0.25,0.25,0.06333684200807264,0.08666666666666667,0.25,0.25,0.07630348761506398,stable
48,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.3725666666666667,0.7833333333333333,0.10416666666666663,0.019945648369729393,0.41413333333333324,0.4666666666666667,0.08750000000000002,0.01889220885856271,0.2133,0.3958333333333333,0.10000000000000003,0.016454448908696056,0.6346338254590099,0.8355349580680014,0.12772106491427748,0.024703023605738433,0.6354437982839375,0.8355349580680014,0.12772106491427748,0.024698685560976215,0.23044380545093102,0.577842917061878,0.20387029110258648,0.03953523623958615,0.23303333333333334,0.5875,0.27083333333333337,0.04945866961413338,2.200340910610171,2.4563690403111322,0.19444127315586934,0.038076486265164834,0.2606666666666666,0.5833333333333334,0.5,0.0894278107376745,0.08466666666666668,0.25,0.16666666666666666,0.02578543947441829,0.08176666666666667,0.11666666666666667,0.07083333333333333,0.016479482192512402,0.05360000000000001,0.08333333333333333,0.05416666666666666,0.01234170886780991,0.06333333333333332,0.25,0.25,0.060000000000000005,0.06266666666666666,0.25,0.25,0.06294265467691824,stable
49,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.39180000000000004,0.7916666666666666,0.08333333333333337,0.018287336237589845,0.44883333333333336,0.49166666666666664,0.08333333333333331,0.016646654652245033,0.15936666666666668,0.37083333333333335,0.07083333333333333,0.013800724618656801,0.5423187417410091,0.7828232624508272,0.10076952172130399,0.02109263940613217,0.5427030148256256,0.7828232624508272,0.10076952172130399,0.020733672770532244,0.10589455840952598,0.4689149241492926,0.08941803453693166,0.018476250322886002,0.10510000000000003,0.475,0.13749999999999998,0.027166482616963458,2.1297406775936634,2.38427409958927,0.15882165082008592,0.03454252652035807,0.386,0.5833333333333334,0.33333333333333337,0.0749340450737254,0.04866666666666666,0.08333333333333333,0.08333333333333333,0.04107445813533163,0.07709999999999999,0.125,0.07500000000000001,0.016571595510927056,0.04623333333333333,0.0875,0.07083333333333333,0.013032267646115928,0.08200000000000002,0.25,0.25,0.0737744309816529,0.020666666666666667,0.08333333333333333,0.08333333333333333,0.0359876522033754,stable
50,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.36083333333333334,0.7791666666666667,0.11249999999999999,0.02043961295567452,0.4035,0.4708333333333333,0.10416666666666669,0.021235452536841413,0.2356666666666667,0.4625,0.07916666666666669,0.016636639617957045,0.6282030032916931,0.863948593586125,0.12404545963846147,0.023000390174161,0.628505266692395,0.863948593586125,0.1253571168616926,0.023660864483873265,0.21137929568212152,0.5927734146540363,0.18183267601996683,0.034551976296656454,0.2094333333333333,0.6125,0.2625,0.04494176478758063,2.246004367618603,2.5316280279495236,0.19905250101751015,0.03794323326473104,0.4026666666666666,0.6666666666666666,0.5833333333333333,0.11042141499224184,0.055333333333333325,0.16666666666666666,0.16666666666666666,0.04707440918375928,0.0737,0.11666666666666667,0.07500000000000001,0.01575344759445091,0.04889999999999999,0.0875,0.06249999999999999,0.012158033466715651,0.08,0.3333333333333333,0.3333333333333333,0.07916228058025278,0.06466666666666666,0.25,0.25,0.0622396800905803,runaway
1,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.3955333333333333,0.7916666666666666,0.08749999999999997,0.01856053160158225,0.4217666666666667,0.475,0.08333333333333331,0.017052728683573062,0.1827,0.3458333333333333,0.07083333333333333,0.01541153968802454,0.5697539010378138,0.7763230068424564,0.10884639621176717,0.022995843755349136,0.5699361199072913,0.7763230068424564,0.10884639621176717,0.0229412301721379,0.13816787054162305,0.47636613829355745,0.12087877589832718,0.025612919538796648,0.13703333333333334,0.525,0.175,0.03248596278052688,2.1620042792486127,2.4023292670128993,0.15851298898127908,0.03805973400416056,0.4446666666666666,0.75,0.5,0.099411602273913,0.04333333333333333,0.16666666666666666,0.16666666666666666,0.04666666666666666,0.0719,0.11666666666666667,0.07083333333333333,0.014896904973106922,0.05123333333333333,0.09583333333333334,0.0625,0.01286709843835129,0.04333333333333333,0.25,0.25,0.054365021434333624,0.078,0.3333333333333333,0.3333333333333333,0.07434454325040346,stable
2,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.3681,0.8166666666666667,0.10833333333333334,0.020508155559299926,0.41346666666666665,0.4625,0.09166666666666667,0.020276806673854956,0.2184333333333333,0.42083333333333334,0.07499999999999998,0.016900558833627035,0.6203453237659807,0.896534309949328,0.11652854794956069,0.02498068575133615,0.6203622707956422,0.896534309949328,0.11652854794956069,0.025092488887540742,0.2029836661909361,0.6315101924123042,0.1673980752088778,0.03690811474463865,0.20126666666666662,0.6416666666666667,0.2,0.046916663706335016,2.2041002767413174,2.584113998499386,0.19796560641031746,0.039708684239941026,0.4719999999999999,0.75,0.5833333333333334,0.1149608629055993,0.1766666666666667,0.3333333333333333,0.3333333333333333,0.06716480559869961,0.06923333333333334,0.10833333333333334,0.07500000000000001,0.014979467428598537,0.06166666666666666,0.1,0.06666666666666665,0.01344742850262954,0.057999999999999996,0.25,0.25,0.06516986351919966,0.08066666666666665,0.25,0.25,0.06140575434490376,stable
3,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.4313,0.7625,0.09166666666666662,0.018473825327262956,0.4294333333333333,0.4708333333333333,0.08333333333333331,0.0176756580892732,0.13926666666666662,0.38333333333333336,0.08333333333333333,0.013030562365283991,0.5189436183296101,0.8049314386388029,0.1127475435264706,0.020707408126414705,0.5186383365016818,0.8049314386388029,0.1127475435264706,0.020279981246535832,0.08851793938870126,0.5167415011414287,0.09727772918104388,0.016227537589305095,0.09013333333333334,0.4708333333333333,0.11250000000000002,0.023883606651146024,2.062871810718807,2.4135481645086623,0.17229816669167985,0.03362976734371029,0.5266666666666666,0.75,0.5,0.07717224601860152,0.14466666666666672,0.16666666666666666,0.16666666666666666,0.04102032016777375,0.07073333333333331,0.12916666666666668,0.1,0.016401761423023378,0.0465,0.09166666666666666,0.05,0.011234866364235143,0.07333333333333332,0.25,0.25,0.07498147919467996,0.042666666666666665,0.16666666666666666,0.16666666666666666,0.05229828975321383,stable
4,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.3819333333333334,0.7666666666666667,0.09583333333333333,0.018400966158209072,0.4599666666666666,0.5125,0.10833333333333328,0.017582314346461268,0.1581,0.3541666666666667,0.07916666666666668,0.01616154558065396,0.5593083984061986,0.7927430648316494,0.12167604090981654,0.022711856010531932,0.5594055975147911,0.7927430648316494,0.12167604090981654,0.02265654691795812,0.1252199065490641,0.49914364462770217,0.1315969818531762,0.023959913771281188,0.12446666666666667,0.5416666666666666,0.16666666666666666,0.0296459478212828,2.1491099000640905,2.42057247565097,0.18004000330717496,0.035932000043296206,0.31533333333333335,0.5,0.4166666666666667,0.06287907265360852,0.06800000000000002,0.16666666666666666,0.16666666666666666,0.03856307963727885,0.06063333333333333,0.12083333333333333,0.06666666666666665,0.014742757167127488,0.058033333333333326,0.10833333333333334,0.08333333333333334,0.013428576494426603,0.055999999999999994,0.3333333333333333,0.25,0.06478682993736716,0.06800000000000002,0.25,0.25,0.06270211763214666,stable
5,250,240,scale_free,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.8,default,default,0.43073333333333336,0.8041666666666667,0.07500000000000001,0.01720516718250008,0.3581000000000001,0.4083333333333333,0.09583333333333333,0.018259731043412927,0.2111666666666667,0.4,0.07916666666666666,0.017001633908408788,0.5764215796137148,0.8098616599089203,0.11427176824024121,0.022334486089571597,0.5759178684648912,0.8098616599089203,0.11427176824024121,0.022295599465245525,0.14475094626588259,0.5236351844026177,0.13099878942438842,0.026524771862358965,0.14353333333333332,0.5583333333333333,0.2,0.03626084512099641,2.1028895190176686,2.3922731995905426,0.16179749344701877,0.032840422871388567,0.45733333333333337,0.75,0.41666666666666663,0.08667692247010671,0.1686666666666667,0.3333333333333333,0.3333333333333333,0.0694934049628692,0.07616666666666666,0.11666666666666667,0.07500000000000001,0.016138291249213607,0.049,0.08333333333333333,0.05416666666666667,0.012011568497818167,0.052,0.25,0.16666666666666666,0.054430383671867186,0.06866666666666667,0.3333333333333333,0.25,0.06754751414128182,stable
