seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,noise_mode,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
26,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3978666666666667,0.8166666666666667,0.10833333333333334,0.022202452317005187,0.4099999999999999,0.4708333333333333,0.09999999999999998,0.02265072969145929,0.19213333333333332,0.39166666666666666,0.09583333333333333,0.01859820779896099,0.5639686541461407,0.8008639710984947,0.13675588181228354,0.026774758693493186,0.5623705516396156,0.8008639710984947,0.15622165229703727,0.02774786690921382,0.130785920587977,0.5119223802067482,0.1739864916712836,0.029985895677421978,0.1307,0.5291666666666667,0.16666666666666666,0.03731821122305956,2.160526029146721,2.4507978068814835,0.2017610849888105,0.042582345633848495,0.17466666666666666,0.4583333333333333,0.3333333333333333,0.05837998134825175,0.014,0.125,0.08333333333333333,0.021694853460363973,0.22286666666666669,0.29583333333333334,0.14583333333333334,0.024543702518840416,0.054066666666666666,0.09166666666666666,0.06666666666666665,0.013117672557787579,0.22566666666666663,0.5,0.375,0.07713336214346912,0.04066666666666667,0.16666666666666666,0.125,0.03310924677823738,stable
27,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.375,0.8125,0.14583333333333337,0.026760252448568403,0.42983333333333335,0.5208333333333334,0.1333333333333333,0.025692627563390844,0.1951666666666667,0.3875,0.1,0.019595917942265423,0.5993581606809375,0.8394551756991049,0.17542884989512686,0.028809696641516447,0.5981564013013076,0.8394551756991049,0.17542884989512686,0.02942983736299818,0.1749149871314654,0.5801497512292356,0.2054181620633981,0.03856951480139256,0.17486666666666667,0.6125,0.22916666666666663,0.044882364762417165,2.1770333162946387,2.4801847497802285,0.2889497297404313,0.0492038485373561,0.18366666666666662,0.625,0.29166666666666663,0.07285754746230635,0.02333333333333333,0.125,0.08333333333333333,0.026562295750848716,0.2222666666666666,0.2791666666666667,0.10416666666666669,0.022161678636782006,0.05406666666666667,0.09166666666666666,0.05833333333333333,0.01256609194088069,0.19033333333333335,0.4583333333333333,0.375,0.06918895223307774,0.06899999999999999,0.20833333333333334,0.20833333333333334,0.0471710834210018,stable
28,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.4192000000000001,0.8083333333333333,0.10833333333333334,0.021530959621489754,0.3831,0.43333333333333335,0.09999999999999998,0.02124790185720306,0.19769999999999996,0.3541666666666667,0.10833333333333331,0.019224232393287154,0.5566989867849436,0.7462849110621693,0.13068490003286537,0.026209715390749337,0.5551808160672475,0.7462849110621693,0.13068490003286537,0.026063409771028088,0.12219017778793045,0.4225083586731033,0.130035611178978,0.026195692337847583,0.12446666666666668,0.45,0.15416666666666667,0.03097927622710956,2.1391708354958414,2.3695781641365445,0.23844782054246227,0.042775520672680575,0.22899999999999998,0.375,0.25,0.06553709721303738,0.042,0.16666666666666666,0.16666666666666666,0.029105173270590767,0.21306666666666665,0.29583333333333334,0.11666666666666667,0.024417343562858483,0.062266666666666665,0.1,0.07083333333333333,0.014320769687570721,0.211,0.4166666666666667,0.375,0.07354968086644262,0.074,0.20833333333333334,0.20833333333333334,0.04620726253643588,stable
29,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.36076666666666657,0.7791666666666667,0.13333333333333336,0.026568485926835278,0.4053,0.48333333333333334,0.14583333333333331,0.02927539733101651,0.23393333333333333,0.37083333333333335,0.11249999999999999,0.023019943044624975,0.6325430589245077,0.8085482714341963,0.17325013458041527,0.031449776450298866,0.6323247383124043,0.8085482714341963,0.17325013458041527,0.03246069037706758,0.22451001246144958,0.5274425649997385,0.2521097298654397,0.048850847681696126,0.22523333333333334,0.5291666666666667,0.30833333333333335,0.053500529592394375,2.238470086531302,2.430497382005667,0.2845055986237397,0.04915257182001874,0.2593333333333333,0.4583333333333333,0.4583333333333333,0.08042664014146336,0.09733333333333333,0.20833333333333334,0.20833333333333334,0.05026153819992203,0.21556666666666663,0.29583333333333334,0.14583333333333334,0.026526422885702308,0.055299999999999995,0.10833333333333334,0.05416666666666666,0.011789543389518244,0.19400000000000003,0.4166666666666667,0.375,0.07511176857042963,0.06799999999999999,0.25,0.16666666666666666,0.03709447398198281,stable
30,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.36303333333333343,0.8541666666666666,0.12083333333333335,0.02607668179299915,0.4171,0.5208333333333334,0.17500000000000004,0.025667878759258623,0.21986666666666665,0.37916666666666665,0.12916666666666665,0.023118871560312417,0.617821954679221,0.7787653583225457,0.16512055493454014,0.032150551682754186,0.6173744519434015,0.7787653583225457,0.16512055493454014,0.03181077703997461,0.20074798101743097,0.48338229543851097,0.22730781655241486,0.04586808519255548,0.20070000000000002,0.5166666666666667,0.24583333333333335,0.0498685382892973,2.2226616440657345,2.384571050166785,0.2267441582632599,0.05004774222451448,0.23333333333333328,0.4583333333333333,0.33333333333333337,0.07359800721939873,0.013666666666666667,0.125,0.08333333333333333,0.020259428532030326,0.22433333333333333,0.3,0.13333333333333333,0.026917569644296556,0.04856666666666667,0.07916666666666666,0.05416666666666667,0.01130516106327843,0.19966666666666666,0.4166666666666667,0.4166666666666667,0.07998194240646517,0.030333333333333334,0.125,0.125,0.03134751452135666,stable
31,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3738,0.7708333333333334,0.12916666666666665,0.024076360005430873,0.43173333333333336,0.49583333333333335,0.11666666666666664,0.024357202904548243,0.1944666666666667,0.3458333333333333,0.0875,0.01900859454737953,0.6076749903526278,0.7866605233438223,0.160400517499795,0.028259156234258377,0.6074468502064925,0.7866605233438223,0.160400517499795,0.027300403720787757,0.1885433835390174,0.5045136849104692,0.2164868113893696,0.03819924315359784,0.18540000000000004,0.5416666666666666,0.22500000000000003,0.0450266094166056,2.209748380051247,2.4105094913778626,0.25944411679896806,0.04361753501090855,0.19033333333333335,0.4583333333333333,0.375,0.06483654662131365,0.027666666666666662,0.125,0.08333333333333333,0.023537204591879638,0.2306333333333333,0.2916666666666667,0.1333333333333333,0.025724264377777216,0.044066666666666664,0.07916666666666666,0.0625,0.011183618973003922,0.21833333333333335,0.4583333333333333,0.41666666666666663,0.08,0.029333333333333333,0.125,0.125,0.029825417944356714,stable
32,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3866,0.7916666666666666,0.12916666666666665,0.02371464620112314,0.39769999999999994,0.4708333333333333,0.1375,0.025870704152251702,0.21569999999999998,0.4083333333333333,0.09166666666666667,0.020160026455009097,0.6127377756662675,0.8694077291407589,0.13223133960420674,0.02719179725851818,0.6134438965432076,0.8694077291407589,0.13223133960420674,0.026775861855920086,0.1981496981718999,0.6185240491957232,0.18831418529157368,0.03965459207703532,0.1945666666666667,0.6166666666666667,0.25416666666666665,0.052162204281985196,2.1998107868632286,2.5078244426200706,0.2382687562227952,0.044188280414647015,0.17399999999999996,0.5,0.375,0.06812243878977518,0.04399999999999999,0.125,0.125,0.03131559781748811,0.2310666666666667,0.32916666666666666,0.17916666666666667,0.025080448339072584,0.0498,0.09583333333333334,0.07500000000000001,0.01317463893665064,0.21399999999999997,0.5,0.5,0.0813674791711447,0.063,0.20833333333333334,0.20833333333333334,0.04583060597945924,stable
33,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.33529999999999993,0.8083333333333333,0.23333333333333334,0.03674452340145399,0.4168666666666666,0.49166666666666664,0.12916666666666665,0.024036176438397557,0.24783333333333338,0.4041666666666667,0.22499999999999998,0.03841874542459709,0.6844524712178854,0.884426827614645,0.348736767335015,0.055516424135617394,0.6873132171330093,0.884426827614645,0.3579448869804114,0.05265531940741176,0.33000333858396486,0.6434302507073729,0.4833736146606748,0.07781356751475979,0.33276666666666666,0.6125,0.4791666666666667,0.08298149726830005,2.2974899250411736,2.520797664964891,0.48499325187540787,0.0785251290159324,0.29766666666666663,0.5416666666666666,0.41666666666666663,0.08125816198320565,0.06366666666666666,0.16666666666666666,0.16666666666666666,0.04102032016777376,0.23043333333333332,0.3,0.11249999999999999,0.02497345257134731,0.04986666666666666,0.09583333333333334,0.07083333333333333,0.013196548370270497,0.225,0.4583333333333333,0.375,0.08079466429027216,0.05833333333333333,0.20833333333333334,0.20833333333333334,0.04714045207910316,oscillatory
34,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3640333333333333,0.8291666666666667,0.1375,0.023508485465654504,0.41056666666666675,0.4708333333333333,0.125,0.023767064045298766,0.22540000000000002,0.35,0.0875,0.01828344728010679,0.6236229109710603,0.776929338662343,0.14710824089579033,0.026693210983819392,0.6243600126154356,0.776929338662343,0.14710824089579033,0.02656290863433797,0.20933570100151902,0.47894482120619714,0.21388635334790754,0.03992706483837818,0.21040000000000006,0.5166666666666667,0.22916666666666669,0.04891212074277249,2.2723465872651527,2.4512975346622996,0.24614356209819555,0.04436177819107076,0.219,0.5,0.3333333333333333,0.0732013964651252,0.053999999999999986,0.20833333333333334,0.125,0.03764748774265466,0.23986666666666667,0.3,0.10416666666666669,0.024331826437359313,0.041733333333333344,0.075,0.058333333333333334,0.01122972246614611,0.24433333333333335,0.4583333333333333,0.375,0.07946767337169947,0.06466666666666666,0.20833333333333334,0.20833333333333334,0.04165199741775764,stable
35,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3555,0.8458333333333333,0.14583333333333331,0.024178732620034303,0.4039,0.475,0.13749999999999996,0.025888350018235355,0.24060000000000006,0.39166666666666666,0.10416666666666669,0.02272360495656933,0.6551341982602655,0.859140166147446,0.16672544162975977,0.030262839148283687,0.6536700773518812,0.859140166147446,0.16672544162975977,0.031018037617827465,0.26354366982540406,0.6082419789927191,0.27175493056493644,0.052859265842030996,0.26233333333333336,0.6125,0.3041666666666667,0.05932350105799368,2.2671059217363427,2.5011598247734472,0.27842857806563615,0.04696430691875488,0.266,0.5,0.33333333333333337,0.07449533915323532,0.1443333333333334,0.2916666666666667,0.20833333333333334,0.049030602688525056,0.2349333333333333,0.32083333333333336,0.12916666666666665,0.026888576674036796,0.0458,0.07916666666666666,0.0625,0.012354666234980926,0.18833333333333335,0.375,0.3333333333333333,0.06720615051218651,0.091,0.2916666666666667,0.2916666666666667,0.051742954431819345,stable
36,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.39413333333333334,0.7833333333333333,0.09999999999999998,0.023016274435470416,0.4361333333333333,0.5208333333333334,0.14583333333333337,0.024948702927763154,0.16973333333333332,0.3875,0.09999999999999999,0.020372530525194946,0.5789625989197359,0.8159761704282501,0.11839729455984926,0.0273075040039714,0.5789113383448052,0.8159761704282501,0.11839729455984926,0.027162336932667137,0.1522613709529905,0.5503707047531919,0.14807489528245343,0.033307205535962524,0.15136666666666668,0.6083333333333333,0.17500000000000004,0.03894360595071345,2.139577775938475,2.4199226535450507,0.18185903344213905,0.043800900863090596,0.19033333333333335,0.4583333333333333,0.3333333333333333,0.06978856958302301,0.06499999999999999,0.20833333333333334,0.16666666666666666,0.035512126254437525,0.2218666666666667,0.3,0.10416666666666666,0.025378556127390525,0.055299999999999995,0.0875,0.05416666666666666,0.012498622146282985,0.20999999999999996,0.4583333333333333,0.4583333333333333,0.07404953297174355,0.08233333333333333,0.25,0.25,0.04957149718672347,stable
37,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.39386666666666675,0.8166666666666667,0.11666666666666664,0.020094056611623026,0.4204333333333333,0.49166666666666664,0.125,0.02151500768197761,0.18569999999999998,0.3375,0.1,0.018014932078078392,0.5680459754710615,0.7496014239692816,0.13799733350984944,0.023066483417126353,0.567315858382652,0.7496014239692816,0.13799733350984944,0.022273808014923974,0.13443021432759547,0.42487589420019345,0.1608711133814501,0.024621202912840128,0.13316666666666666,0.44583333333333336,0.2,0.03170348736513242,2.1560421893512647,2.406001294076364,0.23321211614041415,0.03929488008845898,0.24666666666666665,0.4583333333333333,0.375,0.06984108946585654,0.04533333333333334,0.125,0.125,0.02982169232846005,0.23453333333333334,0.3,0.12916666666666665,0.027992141754428154,0.04493333333333333,0.08333333333333333,0.06666666666666667,0.013076526891937152,0.23233333333333334,0.5416666666666666,0.5416666666666666,0.08854753902095001,0.04433333333333333,0.16666666666666666,0.16666666666666666,0.036796738985948194,stable
38,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3608,0.8333333333333334,0.1166666666666667,0.021609514365462056,0.42280000000000006,0.5333333333333333,0.17083333333333334,0.026985469341027878,0.2164,0.39166666666666666,0.12916666666666665,0.019802805637361365,0.6291987658169012,0.829366605180134,0.11842429744516958,0.023946076259987955,0.6294441774168135,0.829366605180134,0.11842429744516958,0.023951138533655453,0.21968124395006375,0.5594143104408061,0.1867481376898901,0.03734831560686532,0.21923333333333336,0.575,0.25,0.0480358199680197,2.220728751215278,2.425093419018879,0.20378610205624792,0.037952876206611245,0.15133333333333335,0.4166666666666667,0.29166666666666663,0.062034040834224424,0.048999999999999995,0.16666666666666666,0.125,0.026907248094147417,0.21243333333333336,0.2791666666666667,0.13333333333333333,0.024568407898491643,0.0606,0.1,0.07083333333333333,0.012104911767084009,0.19233333333333338,0.4166666666666667,0.4166666666666667,0.07866666666666666,0.05933333333333333,0.16666666666666666,0.16666666666666666,0.04354563379056759,stable
39,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.35973333333333335,0.7958333333333333,0.11249999999999999,0.023722609936982525,0.41919999999999996,0.5,0.1375,0.02618256417287403,0.22106666666666663,0.3875,0.09583333333333333,0.02094506040945109,0.6348361890892202,0.8405584439129073,0.12371988461979055,0.026898596613579982,0.6333337198390389,0.8405584439129073,0.12371988461979055,0.02642650387532538,0.22362350373484324,0.5758771759149076,0.18998115189785883,0.04062768365967017,0.22006666666666666,0.5708333333333333,0.22083333333333333,0.04935524288259557,2.2339732737906277,2.506451210189359,0.1982410293791741,0.04423780176497766,0.24199999999999997,0.4583333333333333,0.33333333333333337,0.07182076456166574,0.008,0.041666666666666664,0.041666666666666664,0.01641137816678823,0.24746666666666667,0.32916666666666666,0.15000000000000002,0.029452862528302932,0.03486666666666666,0.07083333333333333,0.05,0.010808124516101558,0.2813333333333334,0.5,0.4166666666666667,0.08606457523924178,0.01,0.041666666666666664,0.041666666666666664,0.017795130420052187,stable
40,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3746333333333334,0.8125,0.11249999999999999,0.02520480553827429,0.3997333333333333,0.475,0.13749999999999996,0.0274759692984413,0.22563333333333335,0.4166666666666667,0.12916666666666668,0.024227257376764712,0.6368505604998185,0.832642879428361,0.1571842591397452,0.031911612808177656,0.6376319973094516,0.832642879428361,0.1571842591397452,0.03211576260298705,0.2349689706773368,0.5662648929675973,0.24281860565948826,0.05115445349505773,0.23336666666666667,0.5958333333333333,0.2625,0.05780834234299098,2.246312472658219,2.458124892104254,0.2263214844276078,0.04854505685789837,0.299,0.5416666666666666,0.33333333333333337,0.07130996501970191,0.065,0.125,0.08333333333333333,0.02380476142847616,0.22690000000000005,0.29583333333333334,0.15416666666666667,0.026622379891946383,0.048333333333333325,0.08333333333333333,0.06666666666666667,0.014288690166235206,0.2556666666666667,0.5,0.4583333333333333,0.0864972703487097,0.03333333333333333,0.125,0.125,0.03291402943021917,stable
41,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3806666666666666,0.7916666666666666,0.1166666666666667,0.023900255693657804,0.39553333333333335,0.45416666666666666,0.11666666666666664,0.02417055141190526,0.22379999999999997,0.39166666666666666,0.08333333333333334,0.019392266499818938,0.6028553974421427,0.7876703007910774,0.13584553883966588,0.02820157488551228,0.602299649129854,0.7876703007910774,0.12290288405906558,0.027497455514898326,0.17603108976076662,0.4922376055502424,0.16167687342315828,0.03606524119189933,0.17820000000000005,0.475,0.21250000000000002,0.04473109780802514,2.227123909717047,2.459437028048135,0.22984535523165794,0.04581410727036503,0.3276666666666666,0.5416666666666666,0.375,0.07662027581956793,0.011666666666666665,0.08333333333333333,0.041666666666666664,0.018708286933869705,0.23006666666666667,0.3125,0.14583333333333334,0.027545840581353353,0.043999999999999984,0.075,0.05416666666666667,0.010819221578078322,0.24333333333333335,0.4583333333333333,0.375,0.08137703743822469,0.030333333333333334,0.125,0.125,0.03134751452135666,stable
42,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.5,default,fp_heavy,default,0.3753999999999999,0.7833333333333333,0.11666666666666664,0.020591422162314743,0.40986666666666666,0.4625,0.10000000000000003,0.02076011132489954,0.21473333333333333,0.37083333333333335,0.08750000000000002,0.0194260992824945,0.6132170601755363,0.8292412019569425,0.1560932477887249,0.0270542613406448,0.6128474232688156,0.8292412019569425,0.14862379416437843,0.026612358220330392,0.19593131404372002,0.5691905143009435,0.21660772301125156,0.038709138175056286,0.19593333333333332,0.5958333333333333,0.25416666666666665,0.0473945144505142,2.2299135118848556,2.5053495354403266,0.25379874628823496,0.04354688824863687,0.21400000000000002,0.5,0.2916666666666667,0.06694608112337704,0.005666666666666666,0.08333333333333333,0.08333333333333333,0.01522424966222565,0.22826666666666665,0.30416666666666664,0.12916666666666665,0.02535626155410138,0.052066666666666664,0.08333333333333333,0.05833333333333333,0.012981011773612511,0.2613333333333334,0.625,0.4583333333333333,0.08856510474096317,0.03366666666666668,0.125,0.125,0.031488975142985445,stable
